   80.117400	    1.103183	    0.568453	4076454.324564	    0.462404	    2.758930	    2.899665	    0.767854	 2552.040042	
   79.997260	    1.099007	    0.576630	4076241.885949	    0.464612	    2.753116	    2.943764	    0.797551	 2549.277268	
   79.920359	    1.095152	    0.584968	4076020.104897	    0.467262	    2.748338	    2.996327	    0.826072	 2557.177114	
   79.839595	    1.090642	    0.593865	4075798.827579	    0.469690	    2.743782	    3.048185	    0.853973	 2558.939867	
   79.740230	    1.086630	    0.603246	4075518.424397	    0.474668	    2.739173	    3.128821	    0.892640	 2556.833356	
   79.633215	    1.081836	    0.612973	4075273.704198	    0.477814	    2.734578	    3.190350	    0.924790	 2558.918914	
   79.534688	    1.080182	    0.623187	4074826.389824	    0.488919	    2.731130	    3.355054	    0.989695	 2555.833105	
   79.520934	    1.081073	    0.631964	4074324.000223	    0.501921	    2.730076	    3.556588	    1.058902	 2552.412764	
   79.491500	    1.082052	    0.640442	4073831.300951	    0.513946	    2.729259	    3.750693	    1.126821	 2555.268372	
   79.498720	    1.084225	    0.647482	4073366.676430	    0.524612	    2.728853	    3.933470	    1.188124	 2562.733736	
   79.533832	    1.092128	    0.654791	4072577.637542	    0.546957	    2.730985	    4.283163	    1.301639	 2561.876099	
   79.621884	    1.103050	    0.660397	4071739.808783	    0.570529	    2.735394	    4.660511	    1.420512	 2566.494012	
   79.705188	    1.114576	    0.665500	4070918.014848	    0.592981	    2.739834	    5.026467	    1.536705	 2571.675183	
   79.791057	    1.125335	    0.669819	4070195.358311	    0.610904	    2.744127	    5.339598	    1.636100	 2570.538970	
   79.880513	    1.139339	    0.674017	4069319.546749	    0.633730	    2.749954	    5.728033	    1.760790	 2571.299965	
   79.945033	    1.152247	    0.677187	4068569.009157	    0.651429	    2.754406	    6.047809	    1.865657	 2570.213279	
   79.989139	    1.164067	    0.680985	4067850.849913	    0.667509	    2.758466	    6.346897	    1.966229	 2567.352757	
   80.018440	    1.175730	    0.685321	4067127.076785	    0.683659	    2.762639	    6.645457	    2.068609	 2565.535739	
   80.022544	    1.186405	    0.689300	4066477.959241	    0.696781	    2.765920	    6.902297	    2.159968	 2563.765692	
   80.002943	    1.195645	    0.693688	4065885.906692	    0.707791	    2.768413	    7.126990	    2.243089	 2563.505592	
